IDR_Podab,IdBaza,IdSezon,IdZesz,Ztyp,Znr,Zpage,Zrow,CoStaSit,Year,Seas,Date,Pole13,Date2,MD,Hour,Pole17,Ring Type,Ring Ser,Ring No,Ring,Pole22,Stat,Net,Species Code,English Name,Latin Name,AddInfo,Sex,Pole30,'?',Euring,Age,Pole34,Pole35,WIEK,SZATA,Fat,Pole39,Tip,Pole41,M1,Pole43,M2,Pole45,M3,Pole47,M4,Pole49,M5,Pole51,M6,Pole53,D2,Pole55,D3,Pole57,D4,Pole59,D5,Pole61,D6,Pole63,D7,Pole65,D8,Pole67,Extra 1,Pole69,Extra 2,Pole71,Wing,Pole73,Tail,Pole75,Weight,Pole77,DW,Notch/Dziób,Pole80,LocN/Pazur/Kipp,Pole82,P1-P2,Pole84,P1-PC,Pole86,Special 5,Pole88,Special 6,Pole90,Special 7,Pole92,Special 8,Pole94,Comments,Notes_T,CodeR,KOND,OKOL,CHWYT,WABIK,MANIP,PRZEM,NAZWOB2,BŁĄD,Godz,DT,OB2,TYP2,CTR2,KRZ2,NROB2,Name,OB1,TYPE1,CTR1,DD,STATUS,Index l',Index e',Index L,Index E,Index H,FotoB,FotoW,D9,D10,SSMA_TimeStamp
1924566,15503,36,1,L,1,2,16,PL.BK.08,2017,S,27.03,,2017-03-27,327,17,,LJ,985,74,LJ98574,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,0,,,,,,,,,,,,,,,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,,,,,53,,38,,5.3,,0.1,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 17:00:00,2017-03-27 17:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019421
1924567,15504,37,1,L,1,2,17,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,75,LJ98575,,O,M,TRO.TRO,WREN,TROGLODYTES TROGLODYTES,,,,,2,I,,,2,,3,,36,,1,,2,,04,,,,,,,,4,,0,,0,,0,,0,,1,,2,,,,,,50,,33,,9.2,,0.1,,,,,15,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019422
1924568,15505,38,1,L,1,2,18,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,76,LJ98576,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,3,,45,,1,,1,,4,,8,,8,,,,8,,1,,0,,0,,1,,4,,8,,,,,,53,,39,,5,,0.1,,,,,21,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019423
1924569,15506,39,1,L,1,2,19,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,77,LJ98577,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,2,,,,,,,,,,,,,,,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,,,,,54,,38,,5.5,,0.1,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019424
1924570,15507,40,1,L,1,2,20,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,78,LJ98578,,O,M,REG.IGN,FIRECREST,REGULUS IGNICAPILLA,,,,,P2,A,,,PO2,,2,,45,,1,,02,,3,,7,,08,,,,8,,2,,0,,0,,1,,3,,7,,,,,,53,,38,,5.6,,0.1,,,,,18,,+6,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019425
1924571,15508,41,1,L,1,3,1,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,79,LJ98579,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,0,,,,,,,,,,,,,,,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,,,,,56,,NULL,,4.5,,0.1,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019426
1924572,15509,42,1,L,1,3,2,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,80,LJ98580,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,P1,L,,,PO1,,2,,45,,1,,1,,3,,7,,7,,,,7,,1,,0,,0,,1,,3,,7,,,,,,51,,38,,5.3,,0.1,,,,,23,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019427
1924573,15510,43,1,L,1,3,3,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,81,LJ98581,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,0,,45,,1,,1,,4,,06,,7,,,,6,,1,,0,,0,,1,,4,,7,,,,,,53,,38,,5.1,,0.1,,,,,23,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019428
1924574,15511,44,1,L,1,3,4,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,82,LJ98582,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,P1,L,,,PO1,,2,,45,,1,,1,,4,,7,,7,,,,7,,1,,0,,0,,1,,4,,7,,,,,,49,,36,,4.9,,0.1,,,,,19,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019429
1924575,15512,45,1,L,1,3,5,PL.BK.08,2017,S,28.03,,2017-03-28,328,6,,LJ,985,83,LJ98583,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,P1,L,,,PO1,,2,,45,,1,,1,,4,,06,,7,,,,6,,1,,0,,0,,1,,4,,7,,,,,,57,,38,,5.1,,0.1,,,,,23,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 06:00:00,2017-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001942A
1924576,15513,46,1,L,1,3,6,PL.BK.08,2017,S,28.03,,2017-03-28,328,7,,LJ,985,84,LJ98584,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,2,,45,,1,,1,,4,,7,,7,,,,7,,1,,0,,0,,1,,4,,7,,,,,,54,,38,,5.2,,0.1,,,,,22,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 07:00:00,2017-03-28 07:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001942B
1924577,15514,47,1,L,1,3,7,PL.BK.08,2017,S,28.03,,2017-03-28,328,7,,LJ,985,85,LJ98585,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,3,,45,,1,,1,,4,,7,,7,,,,7,,1,,0,,0,,1,,4,,7,,,,,,54,,38,,5.6,,0.1,,,,,22,,+7,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 07:00:00,2017-03-28 07:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001942C
1924578,15515,48,1,L,1,3,8,PL.BK.08,2017,S,28.03,,2017-03-28,328,7,,LJ,985,86,LJ98586,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,0,,45,,1,,1,,4,,7,,7,,,,7,,1,,0,,0,,1,,4,,7,,,,,,53,,39,,5.2,,0.1,,,,,23,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 07:00:00,2017-03-28 07:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001942D
1924579,15516,49,1,L,1,3,9,PL.BK.08,2017,S,28.03,,2017-03-28,328,7,,LJ,985,87,LJ98587,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,2,,45,,1,,1,,4,,7,,7,,,,7,,1,,0,,0,,1,,4,,7,,,,,,52,,38,,4.6,,0.1,,,,,22,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 07:00:00,2017-03-28 07:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001942E
1924580,15517,50,1,L,1,3,10,PL.BK.08,2017,S,28.03,,2017-03-28,328,7,,LJ,985,88,LJ98588,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,0,,45,,1,,1,,5,,7,,08,,,,8,,1,,0,,0,,1,,5,,7,,,,,,54,,NULL,,4.6,,0.1,,,,,22,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 07:00:00,2017-03-28 07:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001942F
1924581,15518,51,1,L,1,3,11,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,89,LJ98589,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,P2,A,,,PO2,,0,,45,,1,,02,,5,,7,,08,,,,8,,2,,0,,0,,1,,5,,7,,,,,,55,,39,,4.8,,0.1,,,,,23,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019430
1924582,15519,52,1,L,1,3,12,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,90,LJ98590,,O,M,CER.FAM,TREECREEPER,CERTHIA FAMILIARIS,,,,,P1,L,,,PO1,,0,,45,,1,,02,,7,,9,,011,,,,11,,2,,0,,0,,1,,7,,9,,,,,,64,,NULL,,8,,0.1,,,,,23,,+7,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019431
1924583,15520,53,1,L,1,3,13,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,71,LJ98571,,R,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,2,,,,,,,,,,,,,,,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,,,,,NULL,,NULL,,5.1,,0.1,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,R,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019432
1924584,15521,54,1,L,1,3,14,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,91,LJ98591,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,3,,45,,1,,1,,4,,7,,7,,,,7,,1,,0,,0,,1,,4,,7,,,,,,54,,38,,5.9,,0.1,,,,,22,,+6,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019433
1924585,15522,55,1,L,1,3,15,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,92,LJ98592,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,0,,45,,1,,1,,4,,7,,7,,,,7,,1,,0,,0,,1,,4,,7,,,,,,54,,40,,4.7,,0.1,,,,,22,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019434
1924586,15523,56,1,L,1,3,16,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,93,LJ98593,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,0,,45,,1,,1,,5,,7,,08,,,,8,,1,,0,,0,,1,,5,,7,,,,,,52,,40,,5.2,,0.1,,,,,22,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019435
1924587,15524,57,1,L,1,3,17,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,94,LJ98594,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,2,,45,,1,,1,,4,,7,,08,,,,8,,1,,0,,0,,1,,4,,7,,,,,,54,,39,,5.1,,0.1,,,,,22,,+6,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019436
1924588,15525,58,1,L,1,3,18,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,95,LJ98595,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,0,,45,,1,,1,,4,,6,,07,,,,7,,1,,0,,0,,1,,4,,6,,,,,,52,,38,,5.2,,0.1,,,,,21,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019437
1924589,15526,59,1,L,1,3,19,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,96,LJ98596,,O,M,REG.IGN,FIRECREST,REGULUS IGNICAPILLA,,M,,,2,I,,,2,,0,,45,,1,,1,,5,,7,,7,,,,7,,1,,0,,0,,1,,5,,7,,,,,,53,,38,,5.3,,0.1,,,,,22,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019438
1924590,15527,60,1,L,1,3,20,PL.BK.08,2017,S,28.03,,2017-03-28,328,8,,LJ,985,97,LJ98597,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,0,,45,,1,,1,,5,,07,,8,,,,7,,1,,0,,0,,1,,5,,8,,,,,,52,,38,,5.1,,0.1,,,,,20,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 08:00:00,2017-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019439
1924591,15528,61,1,L,1,4,1,PL.BK.08,2017,S,28.03,,2017-03-28,328,9,,LJ,985,98,LJ98598,,O,M,PHY.COL,CHIFFCHAFF,PHYLLOSCOPUS COLLYBITA,,,,,2,I,,,2,,0,,,,,,,,,,,,,,,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,NULL,,,,,,62,,NULL,,7.5,,0.1,,,NULL,,24,,+4,,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 09:00:00,2017-03-28 09:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001943A
1924592,15529,62,1,L,1,4,2,PL.BK.08,2017,S,28.03,,2017-03-28,328,9,,LJ,985,99,LJ98599,,O,,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,2,,45,,1,,1,,5,,7,,7,,,,7,,1,,0,,0,,1,,5,,7,,,,,,54,,38,,5.4,,0.1,,,,,22,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 09:00:00,2017-03-28 09:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001943B
1924593,15530,63,1,L,1,4,3,PL.BK.08,2017,S,28.03,,2017-03-28,328,10,,LJ,986,00,LJ98600,,O,Z,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,3,,45,,1,,1,,5,,7,,7,,,,7,,1,,0,,0,,1,,5,,7,,,,,,54,,37,,5.4,,0.1,,,,,22,,+5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 10:00:00,2017-03-28 10:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001943C
1924594,15531,64,1,L,1,4,4,PL.BK.08,2017,S,28.03,,2017-03-28,328,10,,LJ,986,01,LJ98601,,O,M,REG.IGN,FIRECREST,REGULUS IGNICAPILLA,,M,,,2,I,,,2,,2,,45,,1,,1,,4,,07,,9,,,,7,,1,,0,,0,,1,,4,,9,,,,,,54,,40,,5.3,,0.1,,,,,22,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 10:00:00,2017-03-28 10:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001943D
1924595,15532,65,1,L,1,4,5,PL.BK.08,2017,S,28.03,,2017-03-28,328,10,,LJ,986,02,LJ98602,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,2,,45,,1,,1,,5,,7,,7,,,,7,,1,,0,,0,,1,,5,,7,,,,,,51,,36,,5.3,,0.1,,,,,19,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 10:00:00,2017-03-28 10:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001943E
1924596,15533,66,1,L,1,4,6,PL.BK.08,2017,S,28.03,,2017-03-28,328,10,,LJ,986,03,LJ98603,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,2,I,,,2,,3,,45,,1,,1,,4,,06,,7,,,,6,,1,,0,,0,,1,,4,,7,,,,,,54,,40,,5.6,,0.1,,,,,24,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 10:00:00,2017-03-28 10:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x000000000001943F
1924597,15534,67,1,L,1,4,7,PL.BK.08,2017,S,28.03,,2017-03-28,328,10,,LJ,986,04,LJ98604,,O,M,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,0,,45,,1,,1,,4,,06,,7,,,,6,,1,,0,,0,,1,,4,,7,,,,,,52,,40,,5,,0.1,,,,,21,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 10:00:00,2017-03-28 10:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019440
1924598,15535,68,1,L,1,4,8,PL.BK.08,2017,S,28.03,,2017-03-28,328,11,,LJ,986,05,LJ98605,,O,Z,REG.REG,GOLDCREST,REGULUS REGULUS,,M,,,P2,A,,,PO2,,2,,45,,1,,1,,4,,07,,8,,,,7,,1,,0,,0,,1,,4,,8,,,,,,55,,42,,5.3,,0.1,,,,,25,,+4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 11:00:00,2017-03-28 11:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019441
1924599,15536,69,1,L,1,4,9,PL.BK.08,2017,S,28.03,,2017-03-28,328,11,,LJ,986,06,LJ98606,,O,Z,REG.REG,GOLDCREST,REGULUS REGULUS,,F,,,2,I,,,2,,2,,45,,1,,02,,4,,7,,7,,,,7,,2,,0,,0,,1,,4,,7,,,,,,54,,40,,5.5,,0.1,,,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,MWD,ŻYWOB,25,SIEĆ,BEZ,-,-,"WAYDA,MACIEJ",,1899-12-30 11:00:00,2017-03-28 11:00:00,NULL,NULL,NULL,NULL,NULL,MACIEJ WAYDA,O,MET,PLG,0,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0x0000000000019442
